balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,oracle,1,0
1,blue,2,oracle,2,0
2,orange,1,oracle,1,0
3,red,1,oracle,9,0
4,blue,3,oracle,2,2
5,red,9,oracle,9,2
6,purple,1,oracle,1,2
7,blue,9,oracle,2,4
8,blue,3,oracle,2,6
9,blue,1,oracle,2,6
10,red,4,oracle,9,6
11,red,7,oracle,9,6
12,orange,1,oracle,1,6
13,purple,1,oracle,1,6
14,purple,1,oracle,1,6
15,purple,1,oracle,1,6
16,purple,2,oracle,1,7
17,red,2,oracle,9,7
18,blue,2,oracle,2,7
19,blue,2,oracle,2,7
20,purple,1,oracle,1,7
21,blue,2,oracle,2,7
22,orange,2,oracle,1,8
23,blue,3,oracle,2,10
24,blue,1,oracle,2,10
25,purple,1,oracle,1,10
26,blue,2,oracle,2,10
27,red,7,oracle,9,10
28,red,1,oracle,9,10
29,red,7,oracle,9,10
30,red,8,oracle,9,10
31,red,20,oracle,9,19
32,orange,2,oracle,1,20
33,blue,2,oracle,2,20
34,purple,1,oracle,1,20
35,red,6,oracle,9,20
36,blue,4,oracle,2,22
37,red,10,oracle,9,31
38,purple,1,oracle,1,31
39,red,10,oracle,9,40
40,blue,3,oracle,2,42
41,red,17,oracle,9,51
42,purple,1,oracle,1,51
43,purple,2,oracle,1,52
44,red,1,oracle,9,52
45,purple,1,oracle,1,52
46,orange,3,oracle,1,53
47,blue,2,oracle,2,53
48,orange,1,oracle,1,53
49,orange,4,oracle,1,54
50,purple,1,oracle,1,54
51,blue,1,oracle,2,54
52,purple,1,oracle,1,54
53,purple,1,oracle,1,54
54,orange,1,oracle,1,54
55,blue,1,oracle,2,54
56,blue,3,oracle,2,56
57,purple,1,oracle,1,56
58,red,6,oracle,9,56
59,blue,6,oracle,2,58
60,orange,3,oracle,1,59
61,purple,1,oracle,1,59
62,orange,2,oracle,1,60
63,orange,1,oracle,1,60
64,blue,4,oracle,2,62
65,blue,3,oracle,2,64
66,blue,4,oracle,2,66
67,orange,1,oracle,1,66
68,blue,2,oracle,2,66
69,purple,1,oracle,1,66
70,orange,1,oracle,1,66
71,purple,1,oracle,1,66
72,red,11,oracle,9,75
73,red,2,oracle,9,75
74,orange,2,oracle,1,76
75,purple,2,oracle,1,77
76,purple,1,oracle,1,77
77,red,29,oracle,9,86
78,purple,1,oracle,1,86
79,purple,2,oracle,1,87
80,red,16,oracle,9,96
81,purple,1,oracle,1,96
82,orange,2,oracle,1,97
83,red,9,oracle,9,97
84,orange,1,oracle,1,97
85,blue,2,oracle,2,97
86,red,2,oracle,9,97
87,red,39,oracle,9,106
88,blue,2,oracle,2,106
89,red,5,oracle,9,106
90,red,3,oracle,9,106
91,purple,1,oracle,1,106
92,blue,2,oracle,2,106
93,blue,2,oracle,2,106
94,blue,1,oracle,2,106
95,orange,3,oracle,1,107
96,orange,1,oracle,1,107
97,orange,1,oracle,1,107
98,orange,1,oracle,1,107
99,orange,2,oracle,1,108
100,orange,3,oracle,1,109
101,blue,1,oracle,2,109
102,purple,1,oracle,1,109
103,red,19,oracle,9,118
104,blue,2,oracle,2,118
105,blue,1,oracle,2,118
106,orange,4,oracle,1,119
107,orange,1,oracle,1,119
108,purple,1,oracle,1,119
109,blue,3,oracle,2,121
110,purple,2,oracle,1,122
111,red,3,oracle,9,122
112,orange,1,oracle,1,122
113,red,3,oracle,9,122
114,red,16,oracle,9,131
115,orange,5,oracle,1,132
116,orange,1,oracle,1,132
117,purple,1,oracle,1,132
118,red,8,oracle,9,132
119,red,22,oracle,9,141
120,red,2,oracle,9,141
121,blue,1,oracle,2,141
122,purple,2,oracle,1,142
123,red,22,oracle,9,151
124,red,2,oracle,9,151
125,purple,1,oracle,1,151
126,blue,1,oracle,2,151
127,purple,1,oracle,1,151
128,blue,1,oracle,2,151
129,orange,1,oracle,1,151
130,orange,2,oracle,1,152
131,purple,1,oracle,1,152
132,blue,4,oracle,2,154
133,orange,1,oracle,1,154
134,purple,1,oracle,1,154
135,purple,1,oracle,1,154
136,blue,3,oracle,2,156
137,purple,1,oracle,1,156
138,blue,1,oracle,2,156
139,blue,5,oracle,2,158
140,purple,1,oracle,1,158
141,red,4,oracle,9,158
142,purple,1,oracle,1,158
143,purple,1,oracle,1,158
144,red,19,oracle,9,167
145,orange,1,oracle,1,167
146,blue,4,oracle,2,169
147,purple,1,oracle,1,169
148,blue,3,oracle,2,171
149,orange,2,oracle,1,172
150,purple,1,oracle,1,172
151,blue,3,oracle,2,174
152,purple,1,oracle,1,174
153,red,28,oracle,9,183
154,orange,2,oracle,1,184
155,red,1,oracle,9,184
156,red,2,oracle,9,184
157,blue,2,oracle,2,184
158,red,3,oracle,9,184
159,red,2,oracle,9,184
160,red,2,oracle,9,184
161,orange,1,oracle,1,184
162,orange,1,oracle,1,184
163,red,11,oracle,9,193
164,blue,2,oracle,2,193
165,red,4,oracle,9,193
166,purple,1,oracle,1,193
167,orange,2,oracle,1,194
168,purple,1,oracle,1,194
169,red,19,oracle,9,203
170,blue,1,oracle,2,203
171,orange,1,oracle,1,203
172,blue,2,oracle,2,203
173,orange,3,oracle,1,204
174,purple,3,oracle,1,205
175,orange,1,oracle,1,205
176,orange,2,oracle,1,206
177,blue,3,oracle,2,208
178,orange,1,oracle,1,208
179,orange,1,oracle,1,208
180,purple,1,oracle,1,208
181,blue,2,oracle,2,208
182,purple,1,oracle,1,208
183,red,2,oracle,9,208
184,red,2,oracle,9,208
185,red,5,oracle,9,208
186,blue,1,oracle,2,208
187,orange,1,oracle,1,208
188,red,3,oracle,9,208
189,blue,3,oracle,2,210
190,orange,1,oracle,1,210
191,red,2,oracle,9,210
192,red,8,oracle,9,210
193,purple,1,oracle,1,210
194,red,17,oracle,9,219
195,orange,1,oracle,1,219
196,orange,1,oracle,1,219
197,red,4,oracle,9,219
198,orange,1,oracle,1,219
199,orange,3,oracle,1,220
200,red,13,oracle,9,229
201,blue,1,oracle,2,229
202,orange,2,oracle,1,230
203,purple,1,oracle,1,230
204,orange,2,oracle,1,231
205,purple,1,oracle,1,231
206,orange,1,oracle,1,231
207,purple,1,oracle,1,231
208,orange,1,oracle,1,231
209,blue,3,oracle,2,233
210,purple,2,oracle,1,234
211,red,15,oracle,9,243
212,blue,2,oracle,2,243
213,blue,5,oracle,2,245
214,orange,1,oracle,1,245
215,red,12,oracle,9,254
216,orange,1,oracle,1,254
217,blue,2,oracle,2,254
