balloon_id,balloon_color,pop_time,strategy_name,threshold,end_PnL
0,orange,1,thompson_sampling,1,0
1,red,2,thompson_sampling,1,1
2,purple,1,thompson_sampling,1,1
3,red,2,thompson_sampling,1,2
4,red,49,thompson_sampling,13,15
5,purple,1,thompson_sampling,6,15
6,purple,1,thompson_sampling,3,15
7,orange,2,thompson_sampling,1,16
8,blue,1,thompson_sampling,1,16
9,purple,1,thompson_sampling,1,16
10,blue,4,thompson_sampling,1,17
11,red,2,thompson_sampling,19,17
12,orange,1,thompson_sampling,3,17
13,red,3,thompson_sampling,7,17
14,purple,1,thompson_sampling,1,17
15,purple,1,thompson_sampling,2,17
16,orange,6,thompson_sampling,1,18
17,red,2,thompson_sampling,4,18
18,orange,3,thompson_sampling,3,18
19,red,11,thompson_sampling,6,24
20,purple,2,thompson_sampling,1,25
21,blue,2,thompson_sampling,3,25
22,purple,2,thompson_sampling,1,26
23,purple,1,thompson_sampling,1,26
24,purple,1,thompson_sampling,2,26
25,purple,1,thompson_sampling,1,26
26,orange,1,thompson_sampling,3,26
27,orange,1,thompson_sampling,1,26
28,blue,2,thompson_sampling,1,27
29,purple,2,thompson_sampling,1,28
30,red,2,thompson_sampling,9,28
31,purple,2,thompson_sampling,1,29
32,red,9,thompson_sampling,12,29
33,blue,5,thompson_sampling,2,31
34,purple,1,thompson_sampling,1,31
35,purple,3,thompson_sampling,1,32
36,blue,3,thompson_sampling,3,32
37,blue,3,thompson_sampling,2,34
38,red,7,thompson_sampling,12,34
39,orange,3,thompson_sampling,1,35
40,orange,1,thompson_sampling,3,35
41,red,15,thompson_sampling,9,44
42,orange,1,thompson_sampling,1,44
43,purple,1,thompson_sampling,1,44
44,orange,1,thompson_sampling,1,44
45,red,2,thompson_sampling,6,44
46,blue,2,thompson_sampling,2,44
47,red,4,thompson_sampling,8,44
48,red,1,thompson_sampling,8,44
49,orange,2,thompson_sampling,1,45
50,blue,1,thompson_sampling,1,45
51,orange,3,thompson_sampling,2,47
52,purple,1,thompson_sampling,1,47
53,red,2,thompson_sampling,10,47
54,blue,3,thompson_sampling,3,47
55,purple,2,thompson_sampling,1,48
56,red,1,thompson_sampling,5,48
57,red,2,thompson_sampling,8,48
58,red,7,thompson_sampling,4,52
59,orange,1,thompson_sampling,1,52
60,orange,6,thompson_sampling,1,53
61,orange,4,thompson_sampling,2,55
62,red,1,thompson_sampling,5,55
63,blue,5,thompson_sampling,5,55
64,blue,2,thompson_sampling,2,55
65,orange,2,thompson_sampling,1,56
66,red,24,thompson_sampling,7,63
67,blue,1,thompson_sampling,3,63
68,purple,1,thompson_sampling,1,63
69,red,2,thompson_sampling,5,63
70,orange,1,thompson_sampling,2,63
71,red,13,thompson_sampling,7,70
72,purple,1,thompson_sampling,2,70
73,orange,1,thompson_sampling,1,70
74,blue,1,thompson_sampling,2,70
75,red,13,thompson_sampling,4,74
76,blue,3,thompson_sampling,3,74
77,purple,1,thompson_sampling,1,74
78,purple,2,thompson_sampling,1,75
79,orange,2,thompson_sampling,1,76
80,red,4,thompson_sampling,4,76
81,purple,1,thompson_sampling,1,76
82,blue,4,thompson_sampling,2,78
83,blue,4,thompson_sampling,2,80
84,red,7,thompson_sampling,6,86
85,red,1,thompson_sampling,7,86
86,purple,1,thompson_sampling,1,86
87,blue,1,thompson_sampling,2,86
88,blue,3,thompson_sampling,1,87
89,red,50,thompson_sampling,7,94
90,red,4,thompson_sampling,4,94
91,blue,2,thompson_sampling,3,94
92,purple,1,thompson_sampling,1,94
93,red,3,thompson_sampling,5,94
94,red,20,thompson_sampling,7,101
95,blue,5,thompson_sampling,2,103
96,blue,1,thompson_sampling,2,103
97,red,1,thompson_sampling,7,103
98,blue,2,thompson_sampling,2,103
99,purple,1,thompson_sampling,1,103
100,red,14,thompson_sampling,6,109
101,purple,1,thompson_sampling,1,109
102,purple,1,thompson_sampling,1,109
103,purple,5,thompson_sampling,1,110
104,blue,2,thompson_sampling,2,110
105,red,3,thompson_sampling,6,110
106,orange,1,thompson_sampling,1,110
107,red,1,thompson_sampling,6,110
108,orange,1,thompson_sampling,1,110
109,purple,2,thompson_sampling,1,111
110,blue,3,thompson_sampling,3,111
111,blue,2,thompson_sampling,2,111
112,orange,1,thompson_sampling,2,111
113,orange,1,thompson_sampling,1,111
114,orange,1,thompson_sampling,1,111
115,red,5,thompson_sampling,6,111
116,orange,1,thompson_sampling,1,111
117,purple,1,thompson_sampling,1,111
118,red,11,thompson_sampling,6,117
119,blue,1,thompson_sampling,3,117
120,blue,1,thompson_sampling,2,117
121,blue,1,thompson_sampling,2,117
122,red,8,thompson_sampling,9,117
123,purple,2,thompson_sampling,1,118
124,red,2,thompson_sampling,6,118
125,purple,1,thompson_sampling,1,118
126,orange,4,thompson_sampling,1,119
127,purple,1,thompson_sampling,1,119
128,red,1,thompson_sampling,5,119
129,purple,2,thompson_sampling,1,120
130,red,2,thompson_sampling,6,120
131,orange,1,thompson_sampling,1,120
132,blue,5,thompson_sampling,2,122
